Dim1,Dim2,Revenue
1.2819382,-1.211162,0
-1.1908196,5.6344204,0
0.36100858,3.6246493,0
-0.7913136,2.8004599,0
-0.7926901,4.132683,0
2.3264663,-0.18747553,1
2.972608,-0.008590311,1
-0.6336668,2.0213628,0
-0.7486462,2.1718376,0
1.6991688,-1.739632,0
0.7639734,3.9814339,1
-0.01609809,2.5076382,0
-0.89612204,2.9006703,0
-0.73847544,2.1215732,0
1.3982197,-1.2734164,0
-0.53157514,1.8843472,0
-1.7944506,8.588673,0
1.7005179,-1.7317606,0
-0.7130485,1.9959124,0
0.5651532,3.5510824,0
-0.7130485,1.9959124,0
-0.43911004,1.8106401,1
1.4841444,-1.5127887,0
-0.73339003,2.096441,0
1.6058229,-1.5435556,0
-0.7486462,2.1718376,0
-0.6240403,1.958054,0
-0.81600755,2.0791883,1
-0.81056285,2.0408971,0
-0.33357865,1.4657745,0
-0.9097964,3.86046,0
0.27927583,3.6621032,1
-0.7932975,3.228025,0
-0.011432238,4.2752438,1
-1.0639395,3.7300317,0
1.6998434,-1.7356967,0
-1.0111016,3.0511453,0
-0.54101336,2.3989818,0
-1.489621,6.256908,0
0.5541114,3.4391165,0
-0.7527534,2.9783232,0
-0.8045855,2.4482913,0
-1.0150701,3.906275,0
-1.4751819,5.762225,0
0.122151785,2.7578864,1
-0.80845183,2.4550102,1
1.3107859,3.8588762,1
-1.005303,4.325106,0
-0.45024472,1.9056132,0
-0.83749384,2.994775,0
-0.6680729,3.5333285,0
-0.4524716,1.9246079,0
-1.2911698,4.3851757,1
-0.69159013,2.7253819,0
-0.71813405,2.0210445,0
0.7011183,3.6423306,0
1.5984025,-1.5868508,0
-0.42574853,1.6966726,0
2.313093,-0.44041923,1
-0.9794719,3.73035,0
1.2772158,-1.2387133,0
-0.78424376,2.3477626,0
-0.33357865,1.4657745,0
-0.53592795,2.3738496,0
-0.5462255,2.3765311,0
-0.52712137,1.8463578,0
-0.5898826,2.2227385,0
1.8201722,-1.7743355,0
-0.7373017,2.8707674,1
-0.328354,1.5700545,0
-1.2178336,5.358293,0
-0.9337042,3.5041604,0
-0.3434564,1.7018864,0
-0.7913137,2.80046,0
-1.1357588,3.6588497,0
-0.6129057,1.8630811,0
1.5603497,-1.032075,1
-1.1002094,3.8745348,1
1.38945,-1.324584,0
2.211705,-0.8854319,1
-0.9907601,2.9506164,0
-0.022911735,2.918573,1
1.5178741,-1.3159914,0
-0.6082705,1.7979267,0
-0.53157514,1.8843472,0
-0.83819866,2.1966515,0
-0.4413369,1.8296348,0
-0.55428505,2.0468132,0
-0.7500516,2.5821016,0
-2.8225162,12.738555,0
-0.7760575,2.7250633,0
1.3847277,-1.3521351,0
-0.5093708,1.6945654,0
1.3881005,-1.3324558,0
-0.6082705,1.7979267,0
0.50655717,2.9267836,0
-0.85943764,4.028697,1
-0.50981617,2.7085886,0
-0.83001214,2.573952,0
-0.62626725,1.9770486,1
-0.52498823,2.8021,0
2.0247793,-0.07561484,1
2.6733327,0.35065228,1
-0.7588169,2.222102,0
-0.47490337,2.0722637,0
-0.469818,2.0471315,0
-1.9855307,9.518111,1
0.9139592,2.9419699,1
-0.89612204,2.9006703,0
-0.41461402,1.6016996,0
1.8053312,-1.860926,0
-0.67120385,3.0496635,0
-0.5115329,1.7133958,0
1.2772158,-1.2387133,1
-0.43495822,1.8253775,0
-0.7130485,1.9959124,0
0.40580016,3.8231826,1
-0.42797554,1.7156672,0
-0.81056285,2.0408971,1
-0.7353742,2.524006,0
-0.5226675,1.8083687,0
-0.5254335,2.2904327,1
1.6998434,-1.7356967,0
-0.52119505,2.778722,0
-0.9164636,3.001199,0
-0.8992234,2.4982371,0
-0.67434967,2.22242,0
-0.54048294,1.9603254,1
-0.9317199,3.0765953,0
-0.6896061,2.2978165,0
1.504382,-1.3947103,0
-0.33357865,1.4657745,0
1.8201722,-1.7743355,0
0.2929852,2.6895752,0
-0.5725658,3.0686824,0
-0.8605244,2.7247453,0
-0.6336668,2.0213628,0
0.23267472,2.0170126,0
0.09588765,2.23181,0
2.060969,-0.036472112,1
1.2114023,3.575756,1
-0.61530966,2.3483992,0
-0.52119505,2.778722,0
-0.43020236,1.7346618,0
1.6951212,-1.7632478,0
-0.07819218,3.8019443,0
-0.8870947,4.174447,0
-0.9144793,2.573634,0
-1.0561609,3.651334,0
-0.44579083,1.8676239,0
-0.6218134,1.9390595,0
-0.32107484,2.7140713,0
-0.43020236,1.7346618,0
-0.7271878,2.9013069,0
1.3338624,4.532475,0
-1.1026386,3.503524,0
0.2853359,2.7603178,1
1.5923314,-1.6222743,0
-1.0130858,3.4787102,0
-0.87578076,2.8001416,0
-0.6082705,1.7979267,0
1.3988943,-1.2694806,1
1.2839617,-1.1993539,0
-0.6720872,2.5612621,1
-0.90271044,2.879529,1
-0.8839672,2.4228408,0
-0.7424439,2.9767032,0
-0.62626725,1.9770486,0
-0.5898826,2.2227385,0
1.8012836,-1.8845416,0
0.7264355,3.0776744,0
-0.70676196,1.9403123,0
-0.41074336,1.5651878,0
-1.5721673,5.80963,0
1.4848192,-1.5088524,0
1.7515956,-1.2313595,0
-0.6763342,2.649985,0
0.27121788,2.7245626,1
-0.60513884,2.298135,0
-0.9520613,3.177124,0
0.29339653,2.889379,1
-0.4524716,1.9246079,0
0.5643893,3.3105223,1
-0.9958457,2.9757485,0
-0.79949987,2.4231591,0
-0.98227435,3.213332,1
2.3199694,0.10657123,0
-0.36071625,1.8525515,0
-0.328354,1.5700545,0
0.0874198,4.2393136,1
-1.7663273,6.7457986,0
-0.85486823,2.2284274,1
-0.7791583,2.3226304,0
-0.8839672,2.4228408,0
1.5010096,-1.4143898,0
-1.3901991,7.030903,0
1.7645264,-1.5513226,0
-0.5575817,6.520182,0
-0.32486844,1.4971659,0
0.15944058,3.2644258,0
-0.89612204,2.9006703,0
0.34534806,2.4594533,1
-0.9043083,2.5233696,0
-0.8331098,2.5630395,0
-0.69977677,2.348081,0
-0.6907545,2.2028315,0
0.57150966,3.3549068,1
-1.2154562,4.449591,0
-0.73339003,2.096441,0
-0.64466065,2.8571203,0
0.46580118,3.2344127,1
-0.69159013,2.7253819,0
0.19949275,2.9403803,1
1.6971447,-1.7514402,0
1.8087045,-1.8412465,0
0.37400717,3.1912293,1
1.601775,-1.5671712,0
1.3786564,-1.3875588,0
-0.7658868,2.674799,0
-0.77407295,2.2974982,0
0.6792943,2.9332159,0
-0.95007694,2.749559,0
1.6024503,-1.5632354,0
-0.9854287,3.2839935,0
-0.5847973,2.197606,0
-1.6178352,8.153975,0
-0.5182137,1.7703795,0
-0.7760575,2.7250633,0
-1.4281024,5.111983,0
-0.9805894,2.900352,0
-0.5644559,2.0970776,1
-0.9571468,3.2022562,0
1.1381624,3.6082304,1
-0.33698398,1.645387,0
-0.31732422,3.9442034,0
-1.4698756,5.7364116,0
1.6011009,-1.5711073,0
-0.3715036,1.946717,0
0.3534624,2.9045715,1
1.6078467,-1.5317479,0
-0.7130485,1.9959124,0
1.603125,-1.5592993,0
1.802633,-1.8766698,1
-0.5338021,1.9033417,0
2.64512,0.002469182,1
-0.7424439,2.9767032,0
-1.0202463,3.018151,1
-0.54493684,1.9983147,0
-0.87888175,2.3977084,0
0.4021545,2.5207174,0
-0.8187299,2.0983338,0
-1.0404971,4.031936,0
-0.3249784,1.5150263,0
-0.5095069,1.6815573,0
-0.33357865,1.4657745,0
-2.6130116,12.552922,0
1.2799143,-1.2229697,0
0.18790573,4.154617,0
0.13694316,3.452222,1
2.116437,-1.0513254,1
-0.7099475,2.3983452,0
2.8552983,-0.23193309,0
1.7072636,-1.692401,0
2.2021756,-0.09733948,1
-0.43688312,1.7916455,0
1.5970534,-1.5947226,0
0.60592335,3.1983237,1
-0.6285815,1.9962307,0
1.8073547,-1.8491181,1
-0.88545173,2.3066208,0
-0.9498674,3.042951,0
-0.5115329,1.7133958,0
-0.37366122,1.9655502,0
-0.5695413,2.1222098,0
-0.32475844,1.4793053,0
-0.8187299,2.0983338,0
2.3274105,-0.75687265,1
-1.0660471,4.175993,0
-0.6438375,2.071627,0
1.2177713,3.5956268,1
2.1912973,-0.111423045,1
-0.52067167,2.2984533,1
1.3800057,-1.3796872,0
2.337889,-0.60210884,1
-1.6131364,6.433381,1
-0.6407365,2.47406,0
-0.7791583,2.3226304,0
-0.53157514,1.8843472,0
0.655454,4.0096645,1
-0.62626725,1.9770486,0
-0.32475844,1.4793053,0
0.46873516,4.765676,1
-0.41074336,1.5651878,0
-0.62626725,1.9770486,0
-0.42797554,1.7156672,0
-0.8370818,3.0266495,0
-0.6763342,2.649985,0
0.5415239,3.4588194,1
-0.9958454,2.9757485,0
2.394381,-0.8729683,1
-0.7791583,2.3226304,0
-1.2323593,4.005963,0
0.28878385,3.4632235,1
0.7294764,3.525751,1
-0.5248945,1.8273634,0
1.7059145,-1.7002729,0
-0.32486844,1.4971659,0
2.3376157,-1.0307164,1
-0.4212948,1.6586834,0
1.6964699,-1.755376,0
-0.5427099,1.9793202,0
-0.8439174,2.5981157,0
-0.41684097,1.6206943,0
-0.33357865,1.4657745,0
0.52742535,3.2751274,1
-0.8839672,2.4228408,0
-0.75373167,2.1969697,0
-0.8034686,3.2782893,0
0.39335757,2.9862218,1
-0.9734674,4.1702237,0
-0.60202485,5.8894587,0
0.45222598,2.796448,1
1.4881923,-1.4891727,1
-0.80750483,3.7872417,0
0.23226923,2.3432193,0
2.481693,-0.41818848,1
2.0678694,-0.75657046,1
-1.4881431,6.674149,0
-0.41586322,2.1982427,0
0.35189956,2.3132048,0
1.6957957,-1.759312,1
1.5984025,-1.5868508,0
-0.62039495,2.3735313,0
-0.61513263,1.8820757,0
-0.74356085,2.1467054,0
1.490216,-1.4773649,1
-0.767871,3.1023643,0
1.814101,-1.8097585,0
-0.4362048,2.2987714,0
-0.7075976,1.9557827,0
-0.84018314,2.6242166,0
-1.0588542,3.7048998,0
0.27893144,3.5447986,1
-0.54493684,1.9983147,0
-0.67434967,2.22242,0
-1.0263577,3.1265414,0
1.6964699,-1.755376,0
-0.73847544,2.1215732,0
-0.41461402,1.6016996,0
-0.49015948,2.1476603,0
1.513152,-1.3435427,0
1.3833784,-1.360007,0
-1.6637145,7.9475107,1
-0.82492685,2.5488198,0
-0.73735875,2.9515712,0
-0.41074336,1.5651878,0
-0.84018314,2.6242166,0
-0.9320968,4.3865395,1
-0.6129057,1.8630811,0
-0.7557159,2.6245346,0
-0.4524716,1.9246079,0
-0.32475838,1.4793051,0
-1.016187,3.0762773,0
-0.89413804,2.4731052,0
-0.8894866,3.7414064,0
2.2139757,8.46709,0
0.3252614,3.0940287,1
-0.8625088,3.1523104,0
-0.88086605,2.8252738,0
-0.89399964,2.8155062,1
-0.3305116,1.5888876,0
-0.74554497,2.5742702,0
-0.96024805,2.7998233,0
-0.9399062,2.6992946,0
-0.5093708,1.6945654,0
1.8188231,-1.7822074,0
-0.4435639,1.8486294,0
-0.9093941,2.5485017,0
-0.67943525,2.2475524,0
2.6975768,6.1696315,1
-0.84923685,3.5044792,0
2.5697196,-0.3616375,1
-0.77326596,3.1117396,0
0.51356655,2.717152,0
-0.84018314,2.6242166,0
-1.0822972,3.4029953,0
-1.002176,3.8349833,0
1.2765414,-1.2426496,0
0.86743075,3.3588765,1
-0.41684097,1.6206943,0
0.85723144,3.4735384,1
-0.08894736,4.287294,1
-0.36071625,1.8525515,0
1.714684,-1.6491054,0
1.5950292,-1.6065305,0
-0.8859514,2.850406,0
-0.7099475,2.3983452,0
1.8100535,-1.8333744,0
-1.1554763,4.1824107,0
0.2117781,1.7901521,1
-1.0181164,3.07963,0
-1.0842808,3.8305604,0
-0.6641791,2.1721559,0
-0.91844815,3.428764,0
-0.6641791,2.1721559,0
1.4895416,-1.481301,0
-0.8096706,2.4734235,0
0.45434886,2.4979544,1
-0.79441464,2.3980272,0
-0.92738676,2.196045,0
-1.1769345,3.4529414,0
1.9371287,-1.8326544,0
-0.9836904,2.497919,0
-0.82802784,2.146387,0
-0.8737963,2.3725765,0
-0.9653332,2.8249555,0
-0.9938611,2.5481834,0
-0.868711,2.3474443,1
-1.306681,4.5565557,0
1.910145,-1.9900919,0
-0.8992234,2.4982371,0
1.924986,-1.9035014,0
-0.92973536,2.6490302,0
-1.1229802,3.6040528,0
-0.81600755,2.0791883,0
-1.0904835,3.0256946,0
-1.1484067,3.7297137,0
-0.868711,2.3474443,0
-0.96334875,2.3973904,0
-0.83311325,2.1715193,0
-1.0599711,2.8749015,0
1.825569,-1.742848,0
-1.0803126,2.9754303,0
-4.042641,2.879849,0
-0.96334875,2.3973904,0
-0.9399062,2.6992946,0
-1.47666,5.3449836,0
-1.2246869,4.106696,1
-0.92738676,2.196045,0
-0.9704187,2.8500876,0
1.9121686,-1.978284,0
-0.85854024,2.2971802,0
2.08579,-1.7017177,1
-1.0568699,3.2773345,0
-2.189642,8.387883,0
-0.91956466,2.598766,1
-0.9301092,2.215191,0
-1.0924678,3.4532597,1
-0.81056285,2.0408971,0
-1.086495,3.3614051,0
-0.9938611,2.5481834,0
-0.8992234,2.4982371,0
-0.97860503,2.472787,0
0.776046,6.464706,1
-0.97860503,2.472787,0
-0.92465013,2.6238983,0
-0.8187299,2.0983338,0
-1.1331509,3.6543171,0
-1.0142024,2.6487122,0
-0.9144793,2.573634,0
-1.0396296,2.7743728,0
-0.8229426,2.121255,0
-0.95007694,2.749559,0
-0.99894625,2.5733156,0
1.8188231,-1.7822074,0
1.0835508,4.2829127,1
-0.9805894,2.900352,0
-0.65542406,4.6077275,0
-1.0040317,2.5984478,0
-0.9382763,2.2726274,0
-0.85854024,2.2971802,0
2.9746034,0.060848564,1
-0.85854024,2.2971802,1
-0.91956466,2.598766,0
-0.8229426,2.121255,0
-0.8229426,2.121255,0
-1.0853978,3.0005624,0
-1.3121408,4.485337,1
-1.2704558,4.3328857,0
-0.8078404,2.0217514,0
-1.197276,3.5534701,0
0.34156471,4.302746,1
-0.9382763,2.2726274,0
-1.2074467,3.6037343,0
-0.843284,2.2217836,0
-1.0904833,3.0256946,0
-0.9531779,2.3471262,0
-0.9907601,2.9506164,0
-1.1534922,3.7548459,0
-1.044715,2.799505,0
1.8194975,-1.7782711,1
1.9067719,-2.0097713,0
-0.94300735,2.296862,0
-1.894179,7.3664384,1
-0.83819866,2.1966515,0
-1.1736246,3.8224213,1
-0.92738676,2.196045,0
-0.8839672,2.4228408,0
-3.329909,13.936712,0
1.8100535,-1.8333744,0
0.36900085,3.3427825,1
-0.9328314,2.2343364,0
-0.85345477,2.272048,0
-1.3314798,4.6344714,0
1.9094707,-1.9940277,0
0.6679358,3.8839095,1
-0.92738676,2.196045,0
-1.237959,3.7545273,0
-1.5297198,5.6031203,0
-0.92973536,2.6490302,0
-0.81600755,2.0791883,0
1.8915623,5.2339716,1
-0.9301092,2.215191,0
-0.9301092,2.215191,0
-0.94499177,2.7244267,0
-1.1789187,3.8805068,0
-0.88905245,2.447973,0
-0.96334875,2.3973904,0
-0.9548813,2.6438422,1
0.7626541,3.9157345,1
-1.6057377,5.9683022,0
-1.7345101,6.5909567,1
-1.0568696,3.2773347,0
1.4871312,4.6299286,0
1.9128436,-1.9743482,0
1.9270099,-1.891693,0
-1.0142025,2.6487122,0
-0.8229426,2.121255,0
-0.81328523,2.0600426,0
-1.2023612,3.5786026,0
1.9162165,-1.9546684,0
-0.83819866,2.1966515,0
-4.1858764,2.2746484,0
-0.85854024,2.2971802,1
1.9135178,-1.9704121,0
1.823545,-1.7546555,0
1.9569516,-1.7838405,1
1.9108194,-1.9861554,0
-0.9907601,2.9506164,0
-0.9684343,2.4225225,0
1.8194977,-1.7782713,1
-0.9144793,2.573634,0
-4.229522,2.4114203,0
-1.5138022,5.5256796,0
-1.3162245,4.559075,0
0.66377777,3.7356431,0
-1.4343897,5.123067,0
0.26711243,3.6194816,0
1.9236366,-1.9113728,0
0.9716558,5.209316,1
-0.9093941,2.5485017,0
-0.9480925,2.321994,0
-1.9754182,7.7714686,0
2.4696658,-1.1058661,1
1.845524,-1.6651143,0
-0.83819866,2.1966515,1
1.019813,4.12304,1
-0.8992234,2.4982371,0
-1.2958826,4.4585466,1
-0.9836904,2.497919,0
-0.81600755,2.0791883,0
-0.94499177,2.7244267,0
-1.0548856,2.8497694,0
-1.0345441,2.7492409,0
-1.5350262,5.6289344,0
-1.3009678,4.483678,1
-0.85854024,2.2971802,0
-1.0192881,2.6738446,0
-0.8229426,2.121255,0
-1.2583004,3.855056,0
1.8066804,-1.8530539,0
2.9209616,-0.10067859,1
-1.046699,3.22707,0
-0.9887757,2.5230513,0
-0.843284,2.2217836,0
-1.2684715,3.9053204,0
-0.82802784,2.146387,0
-1.2246869,4.106696,0
2.1422026,-1.30955,1
-0.9382763,2.2726274,0
1.924986,-1.9035014,0
-0.97351944,2.447655,0
-0.96024805,2.7998233,0
-0.8187299,2.0983338,0
-0.85854024,2.2971802,0
1.9128431,-1.974348,0
-0.853455,2.272048,0
-1.2043458,4.0061674,0
1.9276844,-1.8877577,0
-0.81600755,2.0791883,0
1.8093789,-1.8373102,0
3.182973,0.31375158,1
-1.0192881,2.6738446,0
-0.81056285,2.0408971,0
0.16468424,4.228043,0
-1.1252338,3.1512628,0
-0.92738676,2.196045,0
-0.9531779,2.3471262,0
-1.1108247,3.1262233,0
-1.1840042,3.9056387,0
-1.1439767,3.6405396,1
1.9283589,-1.8838214,0
-1.0416138,3.2019382,1
1.9141924,-1.9664761,0
-0.83819866,2.1966515,0
-0.83819866,2.1966515,0
1.8147756,-1.805823,0
-0.81056285,2.0408971,0
-1.1769345,3.4529414,0
-0.97860503,2.472787,1
-0.85345477,2.272048,0
-0.97860503,2.472787,0
-0.8839672,2.4228408,0
-0.92465013,2.6238983,0
-4.264561,2.3235903,0
-0.20055443,7.0640903,1
-0.8229426,2.121255,0
-1.1440905,3.6570327,0
-1.1181082,3.00852,0
-1.100654,3.075959,0
1.8114027,-1.8255023,0
-0.9938611,2.5481834,0
-0.92738676,2.196045,0
-0.92465013,2.6238983,0
-1.7790982,6.8163624,0
-0.83311325,2.1715193,0
-1.1992606,3.9810352,1
-0.8839672,2.4228408,0
-0.9043084,2.5233696,0
-1.0803126,2.9754303,0
-1.3670777,4.8103967,0
-1.044715,2.7995052,0
-0.9328314,2.2343364,0
1.851991,-1.6662294,0
1.8066804,-1.8530539,0
-0.9653332,2.8249555,0
1.9108194,-1.9861554,0
-0.9301092,2.215191,0
-1.0548856,2.8497694,0
-1.0904833,3.0256946,0
-0.81600755,2.0791883,0
2.7913604,-0.59834874,1
1.910145,-1.9900919,0
-1.197276,3.5534701,0
2.467326,-1.089329,1
1.914867,-1.9625403,0
-0.975504,2.8752198,1
-0.843284,2.2217836,0
-0.81328523,2.0600426,0
-1.004032,2.5984478,0
-1.0701419,2.9251661,0
-0.81056285,2.0408971,0
1.9398268,-1.8169106,0
-0.98390824,2.840939,0
-0.81056285,2.0408971,0
-1.772883,6.3538713,1
-0.94499177,2.7244267,0
-2.889424,12.214444,0
-1.0040317,2.5984478,0
-0.9704187,2.8500876,0
-1.1789187,3.8805068,0
-1.1178945,3.5789204,0
-0.99894625,2.5733156,0
-0.93555397,2.253482,0
-1.100654,3.075959,0
-2.1363792,8.535556,1
-0.9480925,2.321994,0
1.8114027,-1.8255023,0
1.9195892,-1.9349886,0
-0.81056285,2.0408971,0
2.8269444,-0.23866704,1
-0.9399062,2.6992946,0
0.15836734,4.7863994,1
-1.1616784,3.377545,0
-0.92738676,2.196045,0
-1.4802802,5.3528953,0
-0.83311325,2.1715193,0
-0.9805894,2.900352,0
4.2555857,1.6738842,1
-0.8992234,2.4982371,0
-0.9144793,2.573634,0
0.29134482,3.5108986,0
-1.0263577,3.1265414,0
-1.0498005,2.8246372,0
1.9168905,-1.9507324,0
-0.9907601,2.9506164,0
-0.93555397,2.253482,0
-0.19496137,7.016482,1
-0.81056285,2.0408971,0
-1.0402598,3.0855198,1
-0.87888175,2.3977084,0
0.5319235,3.6283607,1
-0.9531779,2.3471262,0
-0.8737963,2.3725765,0
-0.93555397,2.253482,0
1.8093789,-1.8373102,1
-1.426833,5.077187,0
-1.6230713,6.0204015,1
1.9202638,-1.9310528,0
-0.88905245,2.447973,0
-0.9382763,2.2726274,0
-1.4718357,5.277297,1
-0.8187299,2.0983338,0
-0.85854024,2.2971802,0
-1.6926528,6.385737,1
-2.3491774,9.583549,1
-1.7154273,6.506598,0
-1.0243734,2.6989765,0
-1.6411442,6.1452074,0
-1.3318336,4.162084,1
1.8012836,-1.8845416,0
-1.7155179,6.464141,1
1.8039818,-1.8687977,0
-1.1433214,3.704581,0
-0.9043083,2.5233696,0
-0.81600755,2.0791883,0
1.3619167,4.8517995,1
0.36943048,3.3391275,1
-1.0568699,3.2773345,0
2.203905,-1.5059565,1
2.992056,0.11979067,1
-0.9301092,2.215191,0
-0.88905245,2.447973,0
0.1774041,4.195216,1
-1.0142025,2.6487122,0
-1.0955685,3.0508268,0
1.5342463,5.003719,1
-1.1209954,3.176488,0
-1.3009678,4.483678,0
-1.044715,2.7995052,0
-1.2907975,4.4334145,0
1.908796,-1.9979638,0
-1.0091171,2.62358,0
-1.1108247,3.1262233,1
1.9067719,-2.0097713,0
-4.028425,17.746283,0
1.8107278,-1.8294383,0
-0.8187299,2.0983338,0
-1.1178945,3.5789204,0
-1.1667637,3.402677,0
-1.0599711,2.8749015,1
-0.9531779,2.3471262,0
-0.81056285,2.0408971,0
-0.81056285,2.0408971,0
-1.255328,3.817301,1
-0.8132853,2.0600426,0
-4.276242,2.2943137,0
1.8147756,-1.805823,0
1.8093789,-1.8373102,0
1.8033077,-1.8727342,0
-1.0126427,2.988643,1
-0.8229426,2.121255,0
1.8053312,-1.860926,1
0.6911046,3.6689024,1
-0.98330456,2.8235953,1
-4.1944814,2.4992504,1
1.9229621,-1.9153088,0
-1.6305318,6.09358,0
1.812752,-1.8176306,0
-1.5039302,5.4756694,1
3.1073477,-0.085312456,1
-1.0192881,2.6738446,0
-1.0975531,3.478392,0
-0.8992234,2.4982371,0
-1.5356236,5.6160216,1
-1.0365285,3.1768057,1
-3.9055564,2.9772913,0
3.6164696,0.7433753,1
-1.0568699,3.2773345,0
-0.83311325,2.1715193,0
1.8430988,-1.6646961,1
-1.1039246,3.4568734,1
4.749529,9.07579,0
-1.0924678,3.4532597,0
1.8053312,-1.860926,0
-1.2501143,4.232357,1
-1.8502797,7.156757,1
1.927684,-1.887757,0
-0.8585401,2.2971802,0
0.4011262,4.041319,1
-0.843284,2.2217836,0
1.9195892,-1.9349886,0
-1.3314798,4.6344714,0
0.3254426,3.1272097,1
-0.96471757,2.5376258,1
-1.0670407,3.3275988,0
-1.0498005,2.8246372,0
1.8215214,-1.7664632,1
2.47737,-0.9467778,1
-0.92973536,2.6490302,0
-1.2551996,4.257489,0
-0.91956466,2.598766,1
1.9195892,-1.9349886,1
-1.2117147,3.4644954,0
1.9067719,-2.0097713,0
-4.077681,2.7920182,0
0.32793015,3.2449417,1
1.9141924,-1.9664761,0
-1.5548888,5.282975,0
-0.8636256,2.3223124,0
-0.99894625,2.5733156,0
-1.405777,4.5838895,0
-1.2399819,4.165864,0
0.61573404,3.6537294,1
-0.01627428,5.836198,1
1.8147756,-1.805823,0
1.2181531,4.6899633,0
-0.89413804,2.4731052,0
-0.9638551,2.7735016,0
-1.0915054,2.7600482,1
0.53233486,3.8398833,1
-0.9328314,2.2343364,0
-0.96334875,2.3973904,0
-0.95516247,2.774691,0
-1.0040317,2.5984478,0
1.9162165,-1.9546684,0
-1.197276,3.5534701,0
-1.4354084,5.093698,1
1.8487576,-1.6656717,0
-1.1331507,3.6543171,0
-0.82802784,2.146387,0
1.9108194,-1.9861554,0
1.8147756,-1.805823,0
-0.9093941,2.5485017,0
1.9216131,-1.9231807,1
1.9189147,-1.9389244,0
1.8201722,-1.7743355,0
-0.8483693,2.2469156,0
0.6479718,3.8758955,1
-0.9043084,2.5233696,0
-0.9805894,2.900352,0
-0.92973536,2.6490302,0
-1.0212724,3.1014097,0
-1.5990207,5.5389113,0
-0.97351944,2.447655,0
-1.1515077,3.3272808,0
-1.0040317,2.5984478,0
-0.81600755,2.0791883,1
-0.9301092,2.215191,0
-1.7303623,6.539236,1
-0.8187299,2.0983338,0
1.9114937,-1.9822196,0
-2.447647,10.068885,0
1.5139135,5.177922,0
-1.2907975,4.4334145,1
-1.0334934,3.1063514,1
0.30387956,3.3613248,0
-0.89413804,2.4731052,0
-0.9684343,2.4225225,0
-1.1026386,3.503524,1
-1.4607427,5.267543,0
-1.5138022,5.5256796,0
-0.88905245,2.447973,0
-0.81056285,2.0408971,0
-0.88905245,2.447973,0
1.8134261,-1.8136948,1
0.33015412,3.3301933,0
-0.81056285,2.0408971,0
-1.0721262,3.3527315,0
-0.8229426,2.121255,0
-1.1534922,3.7548459,0
-0.92738676,2.196045,0
-1.7763801,6.361513,0
6.649048,5.4746227,1
1.9121686,-1.978284,0
-2.6545768,11.075617,0
-0.96334875,2.3973904,0
-0.9582634,2.3722584,0
-1.0822972,3.4029953,0
-1.0009309,3.0008807,1
-0.81328523,2.0600426,0
1.910145,-1.9900919,0
-1.2907975,4.4334145,0
-1.146422,3.3021483,0
-1.0240452,3.0084574,1
-0.9836904,2.497919,0
-1.1204449,3.0940554,0
-1.14255,3.1650586,0
1.8194977,-1.7782713,0
-1.2811304,4.3351407,1
-1.044715,2.7995052,1
-1.3925046,4.936057,1
1.8066804,-1.8530539,0
-0.9043084,2.5233696,0
-0.85854024,2.2971802,0
0.28665668,3.4944701,0
-1.1260806,3.2016199,0
-0.99894625,2.5733156,0
-0.81600755,2.0791883,0
-0.82802784,2.146387,0
-0.91956466,2.598766,0
-0.8187299,2.0983338,0
-0.88905245,2.447973,0
-1.1430784,3.6552737,0
-4.217842,2.440697,0
-0.9093941,2.5485017,0
-1.0548856,2.8497694,0
1.9074465,-2.0058355,0
-1.1616784,3.377545,0
-1.209431,4.0313,0
-1.1108247,3.1262233,0
-1.1026386,3.503524,0
1.908796,-1.9979638,0
1.8208469,-1.7703995,0
-1.2551996,4.257489,0
0.37904352,3.2365923,0
-1.5371388,5.6335526,1
-1.1667637,3.402677,0
2.0049734,-1.491867,1
-1.1057394,3.1010911,0
-4.299601,2.2357597,0
-0.9301092,2.215191,0
-2.134597,8.545877,1
-1.4732579,5.3091125,1
0.3536368,3.6815283,1
1.9189147,-1.9389244,0
-0.9480925,2.321994,0
-1.1515077,3.3272808,0
-0.81056285,2.0408971,0
1.8248945,-1.7467839,1
-0.9301092,2.215191,0
-0.81600755,2.0791883,0
-0.9480925,2.321994,0
1.2048973,5.1205397,1
-1.1464223,3.3021483,0
-1.0650564,2.900034,0
-1.3060534,4.5088105,0
-1.1108247,3.1262233,0
-0.868711,2.3474443,1
1.8208469,-1.7703995,0
-1.0650564,2.900034,0
-1.3263948,4.609339,0
-1.1820198,3.4780738,0
-1.0853978,3.0005624,0
-0.843284,2.2217836,0
-0.9902778,2.868303,0
1.8033077,-1.8727342,0
-1.0466989,3.22707,1
-1.4464597,4.784946,0
-0.9328314,2.2343364,0
-1.0040317,2.5984478,0
-1.5413831,5.6165037,1
0.7925771,3.9547458,1
-1.0142025,2.6487122,0
-1.304069,4.0812454,0
-0.8636256,2.3223124,0
-1.1765158,3.3381484,1
-0.82802784,2.146387,0
-1.9011348,7.410077,0
-0.9399062,2.6992946,0
-1.4925785,5.422425,0
-1.0365285,3.1768057,0
-0.91956466,2.598766,0
-0.9907601,2.9506164,0
-1.6749289,6.290129,1
-0.8187299,2.0983338,0
1.8039818,-1.8687977,0
-0.8992234,2.4982371,0
-0.92738676,2.196045,0
-0.9653332,2.8249555,0
-1.1375755,3.1075292,0
-0.9582634,2.3722584,0
